#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
56937139,4.828775347104786,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.51022092628567,-122.01846687309576,"10.825131381389534,100"
63176836,5.905268664593641,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.852904663144905,-122.54443422680518,"16.270070047476235,100"
13208224,1.2927283733162918,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.60965792636589,-122.79156871489613,"15.40855022718037,100"
49356001,2.872900833068302,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.73682750063423,-123.82953474731431,"14.157829205052993,100"
33161017,8.165839248969673,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.615872497887395,-122.21492839724645,"14.575934657903554,100"
63894816,3.4112018209342003,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.1031509224267,-123.22909229438278,"0.004373615650624885,100"
46766237,0.02884007045903232,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.36610896882452,-121.82204753989633,"6.013701369331837,100"
47177470,7.759671106896958,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.19585234301529,-120.63991163148253,"22.44733888619185,100"
17036785,7.41300705934841,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,42.22888946134716,-122.92626828053662,"8.639998209782151,100"
52961088,6.575474928056685,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.86992151888796,-122.42669213780157,"17.60161879312677,100"
20644096,5.3385796812165625,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.47720104500771,-119.89749432262462,"20.509388350835835,100"
53911558,4.0794218445122,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.16659186999061,-121.49633519275176,"19.165935775351365,100"
23585211,4.656774746640464,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.23169019353358,-122.66424598799576,"18.606003056483154,100"
60950281,6.8291491576626555,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.10286599933204,-121.25131869807966,"14.988527053109603,100"
25124950,5.7057649895667435,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.97875932588087,-124.13797923748292,"13.301301934615605,100"
12149214,8.713719133754669,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.327608346665016,-123.40179191071164,"12.853496253596841,100"
37655084,6.120894030032118,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.52864838198031,-124.88091708724308,"17.14761378734606,100"
53358186,2.2132459871735697,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.99733914025611,-121.9216168413565,"9.478021245363198,100"
69307148,4.999395993543574,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.16278560976853,-121.37682194638873,"24.110946419552455,100"
,,,,,,,,,
