#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
66651944,8.88,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.825500099652004,-122.91493158196899,"26.21,100"
13428021,5.01,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.99413897431214,-120.65054793199299,"10.41,100"
32709118,1.62,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.69826678926484,-119.75852008624804,"3.4,100"
54676523,0.39,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.34734963899609,-121.53280704667065,"2.9,100"
21627682,0.41,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.478588368918025,-120.52323974352706,"0.15,100"
27567962,7.42,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.569883178189926,-123.0980870100178,"19.8,100"
50706430,8.74,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.76849290937398,-122.50719008503063,"15.33,100"
17970888,9.02,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.19010355875685,-119.92434074622844,"16.37,100"
40447612,8.13,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.16725962425038,-120.47970440245446,"23.69,100"
26432409,1.71,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.88419033115007,-121.80259917828255,"0.34,100"
56311029,0.81,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.64934217252117,-121.328423417882,"2.36,100"
36139457,9.28,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,42.211131917076315,-120.95150145879226,"27.32,100"
64962300,1.13,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.2814033131239,-120.3857451739433,"18.82,100"
64536056,6.73,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.94135357565834,-122.16773761360795,"20.34,100"
30716384,1.73,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.88885698822772,-119.84653143100753,"3.65,100"
22264490,1.39,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.531660082081444,-123.0056103372675,"0.65,100"
13032428,6.13,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.45416707757371,-121.08748539180216,"13.95,100"
12879441,9.0,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.09570775668994,-120.9966897060565,"25.63,100"
25629534,6.42,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.93512290523292,-120.29113773130501,"9.71,100"
,,,,,,,,,
